Country Name,Population 2020 ,GDP 2020,School Enrollement , CO2 2018,Life expectancy ,IncomeGroup,Poverty gap at 1.9$ a day ,reg_ID
Gabon,2225728,15593181271,,2.175272204,66,Upper middle income,,AF
United Kingdom,67215293,2.71E+12,,5.398708138,81,High income,,EU
Georgia,3714000,15891688903,99.41728973,2.538541691,74,Upper middle income,0.8,
Ghana,31072945,72354428865,103.4420013,0.541201382,64,Lower middle income,,
Gibraltar,33691,,108.7613297,,,High income,,
Guinea,13132792,15681050917,100.7853699,0.251323233,62,Low income,,
"Gambia, The",2416664,1901930158,103.5262299,0.249989913,62,Low income,,
Guinea-Bissau,1967998,1431758243,,0.165394728,58,Low income,,
Equatorial Guinea,1402985,10021856754,,5.095625096,59,Upper middle income,,
Greece,10715549,1.89E+11,,6.08317505,82,High income,,
Grenada,112519,1089203704,,2.691814193,72,Upper middle income,,
Greenland,56367,,,,,High income,,
Guatemala,16858333,77604632171,100.6103668,1.113969273,74,Upper middle income,,
Guam,168783,,,,80,High income,,
Guyana,786559,5471256595,,3.13219265,70,Upper middle income,,
High income,1214930230,5.34E+13,,10.25453315,81,,0.4,
"Hong Kong SAR, China",7481800,3.47E+11,107.832077,,85,High income,,AP
Honduras,9904608,23827840810,90.22942352,1.019032757,75,Lower middle income,5,
Heavily indebted poor countries (HIPC),823480038,8.04E+11,,0.271687567,63,,,
Croatia,4047200,55966581780,,4.055928762,78,High income,,
Haiti,11402533,13417997065,,0.299374738,64,Lower middle income,,
Hungary,9749763,1.55E+11,,4.745506244,76,High income,,
IBRD only,4853608684,2.98E+13,,4.382903441,74,,,
IDA & IBRD total,6562212357,3.20E+13,,3.40988701,71,,,
IDA total,1708603673,2.23E+12,,0.560235135,65,,10.3,
IDA blend,574159138,9.56E+11,,0.920386827,62,,,
Indonesia,273523621,1.06E+12,,2.178461553,72,Lower middle income,0.3,
IDA only,1134444535,1.28E+12,,0.37549488,66,,,
Isle of Man,85032,,,,,High income,,
India,1380004385,2.62E+12,99.90045929,1.799825446,70,Lower middle income,,
Not classified,,,,,,High income,,
Ireland,4994724,4.26E+11,,7.624325193,82,Lower middle income,,
"Iran, Islamic Rep.",83992953,1.92E+11,,7.693012599,77,Upper middle income,,
Iraq,40222503,1.67E+11,,4.895195361,71,High income,,
Iceland,366425,21718075725,,6.237224322,83,High income,,
Israel,9216900,4.02E+11,,6.976403837,83,High income,,
Italy,59554023,1.89E+12,,5.376374339,83,Upper middle income,,
Jamaica,2961161,13812421803,,2.899634155,74,Upper middle income,,
Jordan,10203140,43697659275,80.35447693,2.478595273,75,High income,,
Japan,125836021,4.98E+12,,8.74225771,84,Upper middle income,,
Kazakhstan,18754440,1.70E+11,100.3210983,12.06196914,73,Lower middle income,,
Kenya,53771300,98842939649,,0.358028408,67,Lower middle income,,
Kyrgyz Republic,6591600,7735976613,102.6354065,1.73973556,72,Lower middle income,0.1,
Cambodia,16718971,25291251427,105.3519974,0.686777895,70,Lower middle income,,
Kiribati,119446,199573326,108.0237122,0.690595812,68,High income,,
St. Kitts and Nevis,53192,927451851.9,,4.958236393,,High income,,
"Korea, Rep.",51780579,1.63E+12,,12.22459136,83,High income,,
Kuwait,4270563,,87.28292847,21.62272431,75,,,
Latin America & Caribbean (excluding high income),595242966,4.01E+12,,2.413939907,76,Lower middle income,,
Lao PDR,7275556,19136194849,98.81124878,2.660908493,68,Upper middle income,,
Lebanon,6825442,33383246858,,4.039707217,79,Low income,,
Liberia,5057677,2950000000,,0.273917114,64,Upper middle income,,
Libya,6871287,25418461532,,8.825249137,73,Upper middle income,,
St. Lucia,183629,1703364241,101.0907211,2.14415306,76,,,
Latin America & Caribbean,652276325,4.70E+12,,2.637362569,76,,1.3,
Least developed countries: UN classification,1057438163,1.13E+12,,0.335389683,65,,,
Low income,665149035,4.58E+11,,0.23673353,64,High income,,
Liechtenstein,38137,,,3.692177857,83,Lower middle income,,
Sri Lanka,21919000,80706600229,,0.99815413,77,,,
Lower middle income,3330652547,7.33E+12,,1.730955497,69,,,
Low & middle income,6509474374,3.09E+13,,3.355676738,71,Lower middle income,,
Lesotho,2142252,1844510138,,1.218975994,54,,,
Late-demographic dividend,2307887395,2.25E+13,,6.518254124,76,High income,,
Lithuania,2794700,55887271833,,4.137005929,76,High income,,
Luxembourg,632275,73263982103,,15.33020808,82,High income,,
Latvia,1901548,33505185229,,3.959165078,75,High income,,
"Macao SAR, China",649342,,99.25473022,,84,High income,,
St. Martin (French part),38659,,,,80,Lower middle income,,
Morocco,36910558,1.13E+11,115.1526718,1.850726784,77,High income,,
Monaco,39244,,,,,Upper middle income,,
Moldova,2617820,11914040905,106.2516174,3.171832063,72,Low income,,
Madagascar,27691019,13720634105,,0.128320761,67,Upper middle income,,
Maldives,540542,4030203167,,3.703674976,79,,,
Middle East & North Africa,464554123,3.04E+12,,5.638657141,74,Upper middle income,,
Mexico,128932753,1.08E+12,,3.741477725,75,Upper middle income,,
Marshall Islands,59194,,74.85810089,3.252756283,,,,
Middle income,5844325339,3.04E+13,,3.69823452,72,Upper middle income,,
North Macedonia,2083380,12266949805,,3.538239148,76,Low income,,
Mali,20250834,17393761397,,0.294583928,59,High income,,
Malta,525285,14647384608,,3.198316241,83,Lower middle income,,
Myanmar,54409794,76185586097,,0.605492803,67,,,
Middle East & North Africa (excluding high income),396147843,1.17E+12,,3.841040725,74,Upper middle income,,
Montenegro,621718,4778582336,101.6628723,4.049968902,77,Lower middle income,,
Mongolia,3278292,13137128659,,6.725098053,70,High income,,
Northern Mariana Islands,57557,,,,,Low income,,
Mozambique,31255435,14021421106,118.419632,0.225115201,61,Lower middle income,,
Mauritania,4649660,7778525643,,0.908407126,65,Upper middle income,,
Mauritius,1265740,10914065306,,3.264040313,74,Low income,,
Malawi,19129955,11961848553,,0.086533726,64,Upper middle income,,
Malaysia,32365998,3.37E+11,,7.600220413,76,,,
North America,367553264,2.26E+13,,15.27087561,79,Upper middle income,,
Namibia,2540916,10699926683,,1.735898378,64,High income,,
New Caledonia,271960,,,,78,Low income,,
Niger,24206636,13678234008,,0.102037038,62,Lower middle income,,
Nigeria,206139587,4.32E+11,,0.667110199,55,Lower middle income,,
Nicaragua,6624554,12621476264,,0.805815233,74,High income,,
Netherlands,17441139,9.14E+11,,8.772823734,82,High income,,
Norway,5379475,3.63E+11,,7.031361189,83,Lower middle income,,
Nepal,29136808,33657175561,,0.428179218,71,High income,,
Nauru,10834,,95.65499115,6.555534744,,High income,,
New Zealand,5084300,2.11E+11,,6.572664572,82,,,
OECD members,1370858752,5.22E+13,,8.835263958,80,High income,,
Oman,5106622,,104.5211411,15.19212436,78,,,
Other small states,31941786,3.77E+11,,6.406682315,69,Lower middle income,,
Pakistan,220892331,2.64E+11,,0.981820105,67,Upper middle income,,
Panama,4314768,52938100000,93.23812866,2.42765632,79,Upper middle income,0.4,
Peru,32971846,2.02E+11,120.9846115,1.69681923,77,Lower middle income,0.5,
Philippines,109581085,3.61E+11,,1.33369096,71,High income,,
Palau,18092,,102.2834091,16.19116744,,Lower middle income,,
Papua New Guinea,8947027,23591523025,,0.866804457,65,High income,,
Poland,37950802,5.94E+11,,8.235472255,78,,,
Pre-demographic dividend,970795671,1.30E+12,,0.557925928,61,High income,,
Puerto Rico,3194034,1.03E+11,,,80,Low income,,
"Korea, Dem. People's Rep.",25778815,,,0.709208588,72,High income,,
Portugal,10305564,2.31E+11,,4.840612761,81,Upper middle income,,
Paraguay,7132530,35304238230,84.61205292,1.210453778,74,Lower middle income,0.2,
West Bank and Gaza,4803269,15561300000,96.42719269,,74,,,
Pacific island small states,2528958,9170736596,,1.539504166,70,,,
Post-demographic dividend,1115116448,4.94E+13,,9.853587312,81,High income,,
French Polynesia,280904,,,,78,High income,,
Qatar,2881060,1.46E+11,103.9196625,32.41563917,80,Upper middle income,,
Romania,19286123,2.49E+11,,3.845132759,75,Upper middle income,,
Russian Federation,144104080,1.48E+12,,11.12661837,73,Low income,,
Rwanda,12952209,10333991892,,0.087790824,69,,,
South Asia,1856882402,3.35E+12,,1.526651238,70,High income,,
Saudi Arabia,34813867,7.00E+11,100.2194672,15.26878053,75,Low income,,
Sudan,43849269,26110829190,,0.483235878,65,Lower middle income,,
Senegal,16743930,24910904236,83.00920868,0.621912357,68,High income,,
Singapore,5685807,3.40E+11,,8.399134832,83,Lower middle income,,
Solomon Islands,686878,1551245526,,0.566740598,73,Low income,,
Sierra Leone,7976985,3865018883,141.3253174,0.133330736,55,Lower middle income,,
El Salvador,6486201,24638720000,,1.060625411,73,High income,0.2,
San Marino,33938,,96.27628326,,,Low income,,
Somalia,15893219,4917607582,,0.04597479,57,Upper middle income,,
Serbia,6908224,52960134079,97.70584869,6.521922194,76,,,
Sub-Saharan Africa (excluding high income),1135948313,1.69E+12,,0.763112676,62,Low income,,
South Sudan,11193729,,,0.125729734,58,,,
Sub-Saharan Africa,1136046775,1.69E+12,,0.763618494,62,,,
Small states,41913035,4.55E+11,,5.859845144,70,Lower middle income,,
Sao Tome and Principe,219161,472914469.9,,0.663406498,70,Upper middle income,,
Suriname,586634,3807922874,,3.611192614,72,High income,,
Slovak Republic,5458827,1.05E+11,,6.058635474,77,High income,,
Slovenia,2100126,53589609581,,6.774695332,81,High income,,
Sweden,10353442,5.41E+11,,3.538009127,83,Lower middle income,,
Eswatini,1160164,3962493093,,0.959275668,60,High income,,
Sint Maarten (Dutch part),40812,,,,,High income,,
Seychelles,98462,1124937500,100.7949982,6.407474008,74,Low income,,
Syrian Arab Republic,17500657,,,1.647087511,73,High income,,
Turks and Caicos Islands,38718,924583000,,,,Low income,,
Chad,16425859,10093118570,,0.069131598,54,,,
East Asia & Pacific (IDA & IBRD countries),2079198305,1.74E+13,,5.782778671,75,,,
Europe & Central Asia (IDA & IBRD countries),462247461,3.87E+12,,7.141751179,74,Low income,,
Togo,8278737,7574635241,126.2729874,0.286471389,61,Upper middle income,,
Thailand,69799978,5.02E+11,102.2251205,3.714039204,77,Lower middle income,0,
Tajikistan,9537642,8194150302,,0.80541954,71,Upper middle income,,
Turkmenistan,6031187,,116.9930115,12.25964817,68,,,
Latin America & the Caribbean (IDA & IBRD countries),636492840,4.47E+12,,2.614462991,76,Lower middle income,,
Timor-Leste,1318442,1821000000,,0.504741813,69,,,
Middle East & North Africa (IDA & IBRD countries),391344574,1.15E+12,,3.861347119,74,Upper middle income,,
Tonga,105697,,114.8784332,1.841103111,71,,,
South Asia (IDA & IBRD),1856882402,3.35E+12,,1.526651238,70,,,
Sub-Saharan Africa (IDA & IBRD countries),1136046775,1.69E+12,,0.763618494,62,High income,,
Trinidad and Tobago,1399491,21529824769,,12.77844012,74,Lower middle income,,
Tunisia,11818618,39235672868,113.4487381,2.592258865,77,Upper middle income,,
Turkey,84339067,7.20E+11,,5.01541837,78,Upper middle income,0,
Tuvalu,11792,48855550.2,85.51371765,0.86918731,,Lower middle income,,
Tanzania,59734213,62409748427,96.91294098,0.205634733,65,Low income,,
Uganda,45741000,37372032558,,0.143462178,63,Lower middle income,,
Ukraine,44134693,1.56E+11,,4.154180631,72,,0,
Upper middle income,2513672792,2.31E+13,,6.261836804,76,High income,0.5,
Uruguay,3473727,53628827440,,1.890244079,78,High income,0,
USA,329484123,2.09E+13,,15.24087458,79,Lower middle income,,NA
Uzbekistan,34232050,57707189945,100.0650635,3.401191282,72,Upper middle income,,
St. Vincent and the Grenadines,110947,809681481.5,,2.540604301,73,,,
"Venezuela, RB",28435943,,,4.782754887,72,High income,,
British Virgin Islands,30237,,122.1872177,,,High income,,
Virgin Islands (U.S.),106290,,,,80,Lower middle income,,
Vietnam,97338583,2.71E+11,117.1571732,2.698805922,75,Lower middle income,,
Vanuatu,307150,854793640.1,121.9137802,0.615016657,70,,,
World,7752840547,8.46E+13,,4.483523912,73,Lower middle income,,
Samoa,198410,807027244.4,117.853302,1.631587535,73,Upper middle income,,
Kosovo,1775378,7611402165,,,72,Low income,,
"Yemen, Rep.",29825968,,,0.326681763,66,Upper middle income,,
South Africa,59308690,3.02E+11,,7.496644895,64,Lower middle income,,
Zambia,18383956,19320053859,,0.446065443,64,Lower middle income,,
Zimbabwe,14862927,16768513443,97.30490875,0.849792905,61,,13.4,
